frame,latency_ms,jitter_ms,size_bytes,timestamp_unix
1253,307.4603,3.1240,41856,1770975265.674
1254,298.5346,8.9257,41916,1770975265.705
1255,322.6273,24.0927,41944,1770975265.769
1256,293.7725,28.8548,42027,1770975265.78
1257,289.8912,3.8812,41872,1770975265.816
1258,282.9273,6.9640,41732,1770975265.849
1259,311.0628,28.1355,41592,1770975265.917
1260,284.1628,26.9001,41824,1770975265.93
1261,292.2869,8.1241,42092,1770975265.978
1262,300.3671,8.0802,42080,1770975266.026
1263,294.4493,5.9178,42424,1770975266.055
1264,287.5154,6.9339,42250,1770975266.088
1265,296.5705,9.0551,42651,1770975266.137
1266,298.6109,2.0404,42776,1770975266.179
1267,294.7664,3.8445,42975,1770975266.215
1268,293.8230,0.9434,42996,1770975266.254
1269,290.9601,2.8629,42964,1770975266.291
1270,294.0731,3.1130,43124,1770975266.334
1271,295.1837,1.1106,43044,1770975266.375
1272,297.2872,2.1036,43000,1770975266.417
1273,296.9255,0.3617,42978,1770975266.457
1274,297.0030,0.0775,43228,1770975266.497
1275,288.1193,8.8837,43204,1770975266.528
1276,285.0595,3.0599,43347,1770975266.565
1277,294.0805,9.0210,43119,1770975266.614
1278,291.0342,3.0463,43232,1770975266.651
1279,293.7212,2.6870,43152,1770975266.694
1280,288.7440,4.9772,43148,1770975266.729
1281,293.7324,4.9884,43015,1770975266.774
1282,284.8911,8.8413,42992,1770975266.805
1283,283.9549,0.9363,43060,1770975266.844
1284,296.7143,12.7594,43156,1770975266.897
1285,289.8605,6.8538,43171,1770975266.93
1286,295.9588,6.0983,43160,1770975266.976
1287,285.1286,10.8302,43035,1770975267.005
1288,294.7569,9.6283,43052,1770975267.05
1289,302.3825,7.6256,42831,1770975267.098
1290,297.1759,5.2066,43112,1770975267.134
1291,300.5762,3.4003,42972,1770975267.178
1292,295.6457,4.9305,42804,1770975267.213
1293,295.7685,0.1228,43147,1770975267.253
1294,305.7644,9.9959,42695,1770975267.303
1295,286.8211,18.9433,42732,1770975267.324
1296,292.8717,6.0506,42608,1770975267.37
1297,300.9579,8.0862,42564,1770975267.418
1298,281.0519,19.9060,42472,1770975267.438
1299,290.1390,9.0871,42296,1770975267.487
1300,297.2775,7.1385,42579,1770975267.534
1301,299.1889,1.9114,42508,1770975267.576
1302,297.2405,1.9484,42515,1770975267.614
1303,303.3273,6.0868,42616,1770975267.66
1304,288.3804,14.9469,42687,1770975267.685
1305,293.4937,5.1134,42852,1770975267.73
1306,283.5016,9.9921,43188,1770975267.76
1307,291.5745,8.0729,42975,1770975267.808
1308,290.7057,0.8688,43016,1770975267.847
1309,282.7897,7.9160,42920,1770975267.879
1310,297.9445,15.1548,43043,1770975267.934
1311,290.9937,6.9509,43224,1770975267.967
1312,296.1240,5.1303,43112,1770975268.012
1313,292.4297,3.6943,43192,1770975268.044
1314,290.3380,2.0916,43164,1770975268.082
1315,295.4347,5.0967,43400,1770975268.127
1316,295.4509,0.0162,43248,1770975268.167
1317,295.5070,0.0560,43192,1770975268.207
1318,306.6199,11.1129,43340,1770975268.258
1319,294.5755,12.0444,43386,1770975268.286
1320,295.6653,1.0898,43158,1770975268.327
1321,288.7053,6.9599,43350,1770975268.36
1322,302.8474,14.1420,43267,1770975268.414
1323,296.9177,5.9297,42992,1770975268.448
1324,306.9210,10.0033,43092,1770975268.498
1325,313.0105,6.0894,43143,1770975268.544
1326,297.0810,15.9295,42880,1770975268.568
1327,309.2048,12.1238,42744,1770975268.62
1328,306.3455,2.8594,42818,1770975268.657
1329,300.3850,5.9605,42872,1770975268.691
1330,294.4579,5.9271,43152,1770975268.725
1331,293.5688,0.8891,43156,1770975268.764
1332,295.6975,2.1286,43175,1770975268.806
1333,299.8333,4.1358,43391,1770975268.85
1334,294.9252,4.9081,43668,1770975268.885
1335,295.0096,0.0844,43568,1770975268.925
1336,295.1233,0.1137,43659,1770975268.965
1337,294.1329,0.9904,43708,1770975269.004
1338,302.7368,8.6038,44032,1770975269.048
1339,290.6737,12.0630,43952,1770975269.076
1340,283.8197,6.8541,43748,1770975269.109
1341,300.9346,17.1149,44036,1770975269.166
1342,290.8640,10.0706,44144,1770975269.196
1343,288.8424,2.0216,44123,1770975269.234
1344,286.8443,1.9982,43992,1770975269.272
1345,291.9197,5.0755,43932,1770975269.317
1346,292.8803,0.9606,43616,1770975269.358
1347,288.9752,3.9051,43796,1770975269.394
1348,311.1067,22.1314,43764,1770975269.456
1349,293.1862,17.9205,43540,1770975269.478
1350,308.3346,15.1484,43680,1770975269.533
1351,288.4355,19.8991,43382,1770975269.553
1352,309.5436,21.1082,43299,1770975269.614
1353,290.7269,18.8167,42988,1770975269.635
1354,321.9199,31.1930,42924,1770975269.706
1355,290.0956,31.8244,43108,1770975269.714
1356,313.2250,23.1295,42920,1770975269.777
1357,285.2666,27.9584,42892,1770975269.789
1358,304.3721,19.1054,42728,1770975269.848
1359,281.4877,22.8844,42328,1770975269.865
1360,309.6340,28.1463,42660,1770975269.933
1361,281.7860,27.8480,42480,1770975269.945
1362,321.8939,40.1080,42836,1770975270.025
1363,291.9266,29.9673,42672,1770975270.03
1364,297.0192,5.0926,42336,1770975270.075
1365,291.0397,5.9795,42376,1770975270.109
1366,300.0793,9.0396,41679,1770975270.158
1367,297.1222,2.9571,41960,1770975270.195
1368,290.2093,6.9129,41515,1770975270.228
1369,302.3601,12.1508,41608,1770975270.28
1370,290.4391,11.9209,41452,1770975270.308
1371,293.5870,3.1478,41124,1770975270.351
1372,291.6970,1.8899,41220,1770975270.389
1373,299.8929,8.1959,41036,1770975270.437
1374,293.0496,6.8433,41051,1770975270.47
1375,299.1467,6.0971,41108,1770975270.516
1376,298.3024,0.8442,41031,1770975270.555
1377,292.4109,5.8916,41172,1770975270.589
1378,292.5665,0.1557,41528,1770975270.629
1379,299.8157,7.2491,41610,1770975270.676
1380,295.9399,3.8757,41996,1770975270.712
1381,300.1001,4.1602,41616,1770975270.756
1382,288.1749,11.9252,41888,1770975270.784
1383,289.2814,1.1065,41708,1770975270.825
1384,284.4305,4.8509,41944,1770975270.86
1385,288.5473,4.1168,41928,1770975270.904
1386,289.6826,1.1353,41292,1770975270.945
1387,300.8106,11.1279,41539,1770975270.996
1388,304.8337,4.0231,41143,1770975271.035
1389,298.9864,5.8472,41187,1770975271.069
1390,289.0918,9.8946,41240,1770975271.099
1391,295.1975,6.1057,40703,1770975271.145
1392,305.3074,10.1099,40547,1770975271.195
1393,297.4687,7.8387,40504,1770975271.227
1394,295.7256,1.7431,40710,1770975271.265
1395,295.9349,0.2093,40864,1770975271.305
1396,281.0986,14.8363,41084,1770975271.33
1397,325.1789,44.0803,40964,1770975271.414
1398,308.3174,16.8614,40871,1770975271.437
1399,300.5490,7.7684,40736,1770975271.469
1400,306.7193,6.1703,40796,1770975271.515
1401,291.9586,14.7607,40568,1770975271.54
1402,298.1710,6.2125,40620,1770975271.586
1403,306.3617,8.1906,40484,1770975271.634
1404,299.5737,6.7880,40432,1770975271.667
1405,299.6664,0.0927,40283,1770975271.707
1406,290.8177,8.8487,40236,1770975271.738
1407,290.0174,0.8004,40339,1770975271.777
1408,298.1091,8.0917,40232,1770975271.825
1409,287.2858,10.8232,40228,1770975271.854
1410,292.2547,4.9689,40236,1770975271.899
1411,296.4189,4.1642,40348,1770975271.943
1412,281.6293,14.7896,40151,1770975271.968
1413,284.2755,2.6462,40084,1770975272.011
1414,287.2338,2.9583,40428,1770975272.054
1415,297.8957,10.6618,40332,1770975272.105
1416,297.0529,0.8428,40252,1770975272.144
1417,303.2851,6.2323,40280,1770975272.19
1418,300.4427,2.8424,40424,1770975272.227
1419,293.6153,6.8274,40422,1770975272.26
1420,303.7915,10.1762,40728,1770975272.31
1421,307.9879,4.1964,40784,1770975272.354
1422,287.1814,20.8066,41095,1770975272.373
1423,304.1739,16.9926,41036,1770975272.43
1424,291.1830,12.9910,41168,1770975272.457
1425,290.3066,0.8764,41271,1770975272.496
1426,292.5098,2.2032,41208,1770975272.538
1427,282.7215,9.7883,41623,1770975272.568
1428,288.7340,6.0124,41880,1770975272.614
1429,301.7869,13.0529,41828,1770975272.667
1430,299.9706,1.8163,41864,1770975272.705
1431,305.0005,5.0299,41903,1770975272.75
1432,288.0859,16.9146,41916,1770975272.773
1433,311.0123,22.9263,41752,1770975272.836
1434,283.1626,27.8497,41799,1770975272.848
1435,304.2088,21.0462,41992,1770975272.909
1436,291.3139,12.8949,41944,1770975272.936
1437,304.3940,13.0801,42372,1770975272.989
1438,286.9225,17.4716,42383,1770975273.007
1439,296.1247,9.2022,42624,1770975273.056
1440,288.2521,7.8726,42620,1770975273.088
1441,292.3346,4.0824,42852,1770975273.132
1442,295.5124,3.1779,42855,1770975273.175
1443,289.5982,5.9142,42960,1770975273.209
1444,290.6656,1.0674,42988,1770975273.25
1445,291.8143,1.1487,42895,1770975273.291
1446,295.9080,4.0936,42924,1770975273.335
1447,296.1543,0.2463,43020,1770975273.375
1448,295.2542,0.9000,42844,1770975273.415
1449,297.4179,2.1636,43104,1770975273.457
1450,288.4989,8.9190,43232,1770975273.488
1451,288.5559,0.0570,43124,1770975273.528
1452,284.6270,3.9289,43512,1770975273.564
1453,284.6465,0.0196,43387,1770975273.604
1454,288.7421,4.0956,43468,1770975273.648
1455,280.9055,7.8366,43910,1770975273.68
1456,289.9683,9.0628,43864,1770975273.729
1457,291.0480,1.0798,44200,1770975273.77
1458,291.1012,0.0532,43900,1770975273.81
1459,291.2400,0.1388,44096,1770975273.85
1460,291.3032,0.0632,43956,1770975273.89
1461,285.8820,5.4212,44092,1770975273.925
1462,284.8065,1.0755,43763,1770975273.964
1463,290.8885,6.0821,43895,1770975274.009
1464,297.9720,7.0834,44104,1770975274.056
1465,293.1311,4.8409,44168,1770975274.091
1466,287.0319,6.0992,43984,1770975274.125
1467,294.6208,7.5889,44208,1770975274.173
1468,294.9533,0.3326,43903,1770975274.214
1469,283.4861,11.4672,43852,1770975274.243
1470,283.2882,0.1979,44072,1770975274.283
1471,292.2804,8.9922,44007,1770975274.332
1472,285.3682,6.9122,44196,1770975274.365
1473,298.4171,13.0489,44132,1770975274.418
1474,298.5017,0.0846,44328,1770975274.458
1475,290.4997,8.0020,44832,1770975274.49
1476,292.4323,1.9326,44588,1770975274.532
1477,296.4737,4.0414,44608,1770975274.576
1478,296.5603,0.0865,44759,1770975274.616
1479,296.6402,0.0799,44576,1770975274.656
1480,312.7296,16.0894,44716,1770975274.712
1481,297.7316,14.9980,44488,1770975274.737
1482,298.8284,1.0967,44524,1770975274.778
1483,288.7723,10.0560,44372,1770975274.808
1484,295.8248,7.0524,44456,1770975274.855
1485,287.9109,7.9138,44596,1770975274.887
1486,293.8991,5.9881,44308,1770975274.933
1487,280.9961,12.9030,44164,1770975274.96
1488,306.2549,25.2588,43908,1770975275.024
1489,291.3156,14.9393,43710,1770975275.049
1490,291.3930,0.0775,43672,1770975275.089
1491,287.3306,4.0624,43540,1770975275.125
1492,290.4034,3.0727,43315,1770975275.168
1493,292.5727,2.1694,43452,1770975275.21
1494,286.6838,5.8889,43440,1770975275.244
1495,293.7775,7.0937,43156,1770975275.291
1496,280.8762,12.9013,43420,1770975275.318
1497,281.9810,1.1048,43320,1770975275.359
1498,289.0770,7.0961,43432,1770975275.406
1499,288.0394,1.0376,43571,1770975275.445
1500,288.1222,0.0827,43260,1770975275.485
1501,290.8118,2.6896,43260,1770975275.529
1502,281.6346,9.1772,43123,1770975275.561
1503,289.6655,8.0309,42742,1770975275.609
1504,295.7253,6.0599,42890,1770975275.655
1505,280.8809,14.8444,42712,1770975275.68
1506,290.9119,10.0310,42684,1770975275.73
1507,292.0449,1.1330,42308,1770975275.771
1508,295.1491,3.1042,42264,1770975275.814
1509,296.1860,1.0369,42408,1770975275.855
1510,294.3363,1.8497,42343,1770975275.893
1511,289.4270,4.9093,42440,1770975275.929
1512,295.5911,6.1641,42608,1770975275.975
1513,290.9791,4.6120,42424,1770975276.009
1514,304.9755,13.9964,42626,1770975276.063
1515,295.0792,9.8963,42576,1770975276.093
1516,298.0194,2.9402,42567,1770975276.136
1517,321.0523,23.0329,42115,1770975276.199
1518,302.1667,18.8856,42064,1770975276.22
1519,295.2940,6.8727,41816,1770975276.253
1520,297.4091,2.1150,41876,1770975276.295
1521,296.5410,0.8681,41856,1770975276.334
1522,295.6777,0.8633,41916,1770975276.373
1523,302.7105,7.0329,41803,1770975276.42
1524,287.7731,14.9374,42032,1770975276.445
1525,301.9538,14.1807,42156,1770975276.499
1526,296.5975,5.3563,42223,1770975276.534
1527,302.0072,5.4097,41964,1770975276.58
1528,297.1685,4.8387,41927,1770975276.615
1529,286.1495,11.0190,41547,1770975276.644
1530,291.2331,5.0836,41728,1770975276.689
1531,301.2147,9.9816,41544,1770975276.739
1532,296.3960,4.8187,41712,1770975276.774
1533,297.5216,1.1256,41539,1770975276.815
1534,310.5516,13.0301,41220,1770975276.868
1535,296.6642,13.8874,41328,1770975276.894
1536,302.8433,6.1791,40768,1770975276.94
1537,306.9975,4.1542,40967,1770975276.984
1538,292.1751,14.8225,40740,1770975277.009
1539,295.1047,2.9297,40848,1770975277.048
1540,286.3758,8.7290,40744,1770975277.08
1541,293.5145,7.1387,40663,1770975277.127
1542,282.5496,10.9649,40748,1770975277.156
1543,282.6397,0.0901,40624,1770975277.196
1544,285.5992,2.9595,40624,1770975277.239
1545,300.7228,15.1236,40804,1770975277.294
1546,286.8786,13.8443,40624,1770975277.32
1547,291.9712,5.0926,40848,1770975277.365
1548,281.2083,10.7629,40824,1770975277.394
1549,281.3511,0.1428,41012,1770975277.434
1550,291.4884,10.1373,41151,1770975277.484
1551,286.6631,4.8254,41036,1770975277.519
1552,284.7641,1.8990,41080,1770975277.557
1553,291.8353,7.0713,41448,1770975277.604
1554,281.8174,10.0179,41295,1770975277.634
1555,283.9193,2.1019,41432,1770975277.676
1556,280.9837,2.9356,41860,1770975277.713
1557,296.0732,15.0895,41808,1770975277.768
1558,289.8521,6.2211,42000,1770975277.802
1559,294.9197,5.0676,42112,1770975277.847
1560,297.9450,3.0253,42008,1770975277.89
1561,299.0367,1.0917,42008,1770975277.931
1562,292.1309,6.9058,41884,1770975277.964
1563,294.1256,1.9946,41554,1770975278.006
1564,307.2562,13.1307,41768,1770975278.054
1565,283.3846,23.8717,41248,1770975278.07
1566,287.5793,4.1947,40960,1770975278.114
1567,299.6013,12.0220,40839,1770975278.166
1568,307.7376,8.1363,40644,1770975278.214
1569,292.7947,14.9429,40972,1770975278.239
1570,301.8544,9.0597,40936,1770975278.288
1571,299.6068,2.2476,41232,1770975278.326
1572,281.7123,17.8945,41324,1770975278.349
1573,298.9223,17.2100,41163,1770975278.406
1574,286.1445,12.7778,41251,1770975278.433
1575,280.3397,5.8048,41212,1770975278.467
1576,282.4535,2.1138,40927,1770975278.509
1577,283.5491,1.0955,40728,1770975278.55
1578,289.7182,6.1691,40820,1770975278.596
1579,283.9212,5.7969,40892,1770975278.63
1580,293.0479,9.1267,41068,1770975278.679
1581,288.2292,4.8187,41216,1770975278.714
1582,288.2864,0.0572,41367,1770975278.754
1583,290.4055,2.1191,41410,1770975278.796
1584,283.4637,6.9418,41428,1770975278.829
1585,289.5207,6.0570,41456,1770975278.875
1586,288.6655,0.8552,41610,1770975278.914
1587,289.8052,1.1396,41608,1770975278.955
1588,285.9964,3.8087,41771,1770975278.991
1589,299.2854,13.2890,41657,1770975279.04
1590,283.1662,16.1192,41872,1770975279.064
1591,295.3534,12.1872,41867,1770975279.116
1592,287.3404,8.0130,42059,1770975279.148
1593,285.3913,1.9491,41944,1770975279.186
1594,284.5054,0.8860,41950,1770975279.225
1595,287.5931,3.0878,41816,1770975279.268
1596,289.6731,2.0800,41500,1770975279.31
1597,283.8080,5.8651,41476,1770975279.344
1598,285.0096,1.2016,41920,1770975279.385
1599,290.1518,5.1422,41896,1770975279.43
1600,295.1932,5.0414,41876,1770975279.475
1601,290.3562,4.8370,41488,1770975279.51
1602,280.4606,9.8956,40708,1770975279.54
1603,291.6234,11.1628,40128,1770975279.591
1604,290.7965,0.8268,40591,1770975279.63
1605,295.9433,5.1467,41304,1770975279.675
1606,297.1251,1.1818,41244,1770975279.716
1607,296.1338,0.9913,41488,1770975279.755
1608,297.2336,1.0998,41368,1770975279.796
1609,298.2857,1.0521,41508,1770975279.837
1610,285.2871,12.9986,41840,1770975279.864
1611,284.3523,0.9348,41532,1770975279.903
1612,298.4796,14.1273,41923,1770975279.957
1613,289.5641,8.9154,42036,1770975279.988
1614,297.6725,8.1084,42031,1770975280.032
1615,300.6577,2.9852,42044,1770975280.075
1616,286.7270,13.9308,41980,1770975280.101
1617,300.7922,14.0653,41752,1770975280.155
1618,290.2329,10.5593,41736,1770975280.185
1619,301.8436,11.6107,41720,1770975280.237
1620,304.9378,3.0942,41744,1770975280.28
1621,289.1388,15.7990,41592,1770975280.304
1622,288.2586,0.8802,41492,1770975280.343
1623,280.2589,7.9997,41392,1770975280.375
1624,283.3488,3.0899,41584,1770975280.418
1625,284.4112,1.0624,41748,1770975280.459
1626,289.5918,5.1806,41548,1770975280.504
1627,300.7760,11.1842,41672,1770975280.555
1628,285.8794,14.8966,41455,1770975280.58
1629,295.0177,9.1383,41244,1770975280.629
1630,292.1073,2.9104,41463,1770975280.666
1631,293.2048,1.0974,40644,1770975280.707
1632,282.3517,10.8531,40624,1770975280.736
1633,283.4258,1.0741,39916,1770975280.777
1634,287.6418,4.2160,39420,1770975280.821
1635,291.8093,4.1676,40080,1770975280.865
1636,288.8272,2.9821,39920,1770975280.902
1637,284.9505,3.8767,40091,1770975280.938
1638,285.8980,0.9475,40264,1770975280.979
1639,284.3285,1.5695,40035,1770975281.013
1640,287.4022,3.0737,40060,1770975281.056
1641,299.5358,12.1336,40728,1770975281.108
1642,299.6147,0.0789,40524,1770975281.148
1643,290.5955,9.0191,40768,1770975281.179
1644,280.7925,9.8031,41091,1770975281.209
1645,286.9601,6.1677,40864,1770975281.255
1646,291.9719,5.0118,41488,1770975281.3
1647,287.1237,4.8482,41228,1770975281.335
1648,295.2006,8.0769,41648,1770975281.383
1649,288.0831,7.1175,41912,1770975281.416
1650,286.1364,1.9467,41535,1770975281.454
1651,288.0447,1.9083,41556,1770975281.496
1652,296.2232,8.1785,41520,1770975281.544
1653,302.2952,6.0720,41524,1770975281.59
1654,311.4109,9.1157,41196,1770975281.639
1655,282.5234,28.8875,41268,1770975281.65
1656,286.5136,3.9902,41011,1770975281.694
1657,304.6947,18.1811,41323,1770975281.752
1658,291.7941,12.9006,41180,1770975281.779
1659,294.8418,3.0477,41004,1770975281.822
1660,282.9580,11.8837,40744,1770975281.85
1661,298.8019,15.8439,40380,1770975281.906
1662,296.9012,1.9007,40460,1770975281.944
1663,302.8820,5.9807,40500,1770975281.99
1664,290.0856,12.7964,40549,1770975282.016
1665,287.2858,2.7997,40532,1770975282.053
1666,290.4494,3.1636,40187,1770975282.096
1667,288.4793,1.9701,40260,1770975282.134
1668,287.5326,0.9468,39779,1770975282.173
1669,291.6667,4.1342,40316,1770975282.217
1670,298.7912,7.1244,40552,1770975282.264
1671,293.8917,4.8995,40372,1770975282.299
1672,300.0667,6.1750,40584,1770975282.345
1673,292.1834,7.8833,40268,1770975282.377
1674,286.3982,5.7852,40604,1770975282.411
1675,292.5828,6.1846,40520,1770975282.457
1676,286.6042,5.9786,40464,1770975282.491
1677,289.2060,2.6019,40444,1770975282.534
1678,304.0054,14.7994,40282,1770975282.59
1679,301.7704,2.2349,40575,1770975282.628
1680,288.8989,12.8715,40288,1770975282.655
1681,289.0289,0.1299,40376,1770975282.696
1682,287.2634,1.7655,40411,1770975282.734
1683,286.4349,0.8285,40568,1770975282.773
1684,286.5775,0.1426,40439,1770975282.813
1685,289.7325,3.1550,40471,1770975282.856
1686,295.8717,6.1393,40200,1770975282.902
1687,298.0335,2.1617,40003,1770975282.944
1688,289.0737,8.9598,40032,1770975282.975
1689,292.8298,3.7560,40084,1770975283.015
1690,288.0201,4.8096,40312,1770975283.05
1691,283.1247,4.8954,40328,1770975283.085
1692,288.3382,5.2135,40468,1770975283.13
1693,293.4473,5.1091,40512,1770975283.175
1694,290.5433,2.9039,40671,1770975283.212
1695,288.7402,1.8032,40640,1770975283.25
1696,282.9618,5.7783,40496,1770975283.285
1697,297.1857,14.2238,40632,1770975283.339
1698,297.4098,0.2241,40256,1770975283.379
1699,298.5706,1.1609,39835,1770975283.42
1700,291.8193,6.7513,39588,1770975283.453
1701,293.9811,2.1617,40072,1770975283.495
1702,289.1719,4.8091,39996,1770975283.53
1703,282.3315,6.8405,39851,1770975283.563
1704,284.4720,2.1405,39996,1770975283.605
1705,284.6601,0.1881,40168,1770975283.645
1706,287.8008,3.1407,40456,1770975283.688
1707,286.0374,1.7633,40571,1770975283.726
1708,297.2708,11.2333,40300,1770975283.777
1709,289.4285,7.8423,40311,1770975283.809
1710,290.6418,1.2133,40032,1770975283.85
1711,289.7832,0.8585,40144,1770975283.889
1712,281.0404,8.7428,39663,1770975283.92
1713,284.3134,3.2730,39323,1770975283.963
1714,294.4324,10.1190,39011,1770975284.013
1715,295.6645,1.2321,38392,1770975284.054
1716,297.7366,2.0721,39076,1770975284.096
1717,297.8852,0.1485,39868,1770975284.136
1718,295.1159,2.7692,40048,1770975284.173
1719,289.1738,5.9421,40192,1770975284.207
1720,291.3237,2.1498,40168,1770975284.249
1721,297.5194,6.1958,40431,1770975284.295
1722,296.7463,0.7732,40788,1770975284.334
1723,288.9950,7.7512,40892,1770975284.366
1724,282.1364,6.8586,40927,1770975284.399
1725,283.3614,1.2250,41071,1770975284.44
1726,289.5358,6.1743,41188,1770975284.486
1727,294.7254,5.1897,41426,1770975284.531
1728,290.9009,3.8245,41360,1770975284.567
1729,288.9795,1.9214,41359,1770975284.605
1730,284.0683,4.9112,41192,1770975284.64
1731,287.5636,3.4952,41055,1770975284.684
1732,293.1995,5.6360,41075,1770975284.73
1733,298.4593,5.2598,40612,1770975284.775
1734,281.5104,16.9489,40952,1770975284.798
1735,301.5645,20.0541,40627,1770975284.858
1736,291.7824,9.7821,41019,1770975284.888
1737,293.9239,2.1415,40480,1770975284.93
1738,283.1383,10.7856,40592,1770975284.959
1739,290.2126,7.0744,40696,1770975285.006
1740,283.6957,6.5169,40708,1770975285.035
1741,297.8420,14.1463,40428,1770975285.089
1742,305.8977,8.0557,39840,1770975285.137
1743,284.1191,21.7786,39972,1770975285.155
1744,298.1925,14.0734,39967,1770975285.209
1745,287.4179,10.7746,39880,1770975285.238
1746,288.6763,1.2584,39100,1770975285.279
1747,286.9012,1.7750,39332,1770975285.317
1748,292.1002,5.1990,38988,1770975285.362
1749,288.2543,3.8459,38852,1770975285.398
1750,300.4665,12.2123,39787,1770975285.45
1751,305.7392,5.2726,38992,1770975285.495
1752,305.9716,0.2325,38743,1770975285.535
1753,307.2696,1.2980,39828,1770975285.576
1754,288.4848,18.7848,38964,1770975285.597
1755,306.7021,18.2173,39124,1770975285.655
1756,290.9024,15.7998,39551,1770975285.679
1757,306.0632,15.1608,38228,1770975285.734
1758,301.3730,4.6902,38572,1770975285.769
1759,292.4712,8.9018,38056,1770975285.8
1760,301.7128,9.2416,38816,1770975285.849
1761,296.9737,4.7390,39644,1770975285.884
1762,298.1691,1.1954,39728,1770975285.925
1763,302.3729,4.2038,39496,1770975285.969
1764,299.5505,2.8224,40183,1770975286.006
1765,287.4377,12.1129,40064,1770975286.029
1766,286.6874,0.7503,40084,1770975286.068
1767,286.8783,0.1910,39920,1770975286.108
1768,289.1409,2.2626,39752,1770975286.15
1769,287.1945,1.9464,40683,1770975286.188
1770,288.2617,1.0672,40883,1770975286.229
1771,293.4656,5.2040,40920,1770975286.274
1772,286.5682,6.8974,41224,1770975286.307
1773,284.7176,1.8506,41503,1770975286.345
1774,295.3362,10.6187,41443,1770975286.396
1775,284.2252,11.1110,41372,1770975286.425
1776,284.3025,0.0772,41383,1770975286.465
1777,295.3138,11.0114,41244,1770975286.516
1778,284.4629,10.8509,41328,1770975286.545
1779,287.6084,3.1455,41112,1770975286.588
1780,294.7452,7.1368,40704,1770975286.635
1781,296.8650,2.1198,41300,1770975286.677
1782,289.8719,6.9931,41116,1770975286.711
1783,288.0857,1.7862,41352,1770975286.749
1784,296.2930,8.2073,41136,1770975286.797
1785,290.4303,5.8627,41180,1770975286.831
1786,293.5340,3.1037,41296,1770975286.874
1787,297.4832,3.9492,41276,1770975286.918
1788,284.6746,12.8086,41204,1770975286.945
1789,287.8468,3.1722,41208,1770975286.988
1790,289.7797,1.9329,40992,1770975287.026
1791,293.9317,4.1521,41140,1770975287.07
1792,292.0227,1.9090,41148,1770975287.108
1793,290.0963,1.9264,41315,1770975287.146
1794,298.1908,8.0945,41344,1770975287.194
1795,300.2422,2.0514,41524,1770975287.236
1796,295.4042,4.8380,41564,1770975287.271
1797,284.5275,10.8767,41660,1770975287.3
1798,290.6241,6.0966,41732,1770975287.346
1799,289.7818,0.8423,41512,1770975287.385
1800,302.7706,12.9888,41364,1770975287.438
1801,308.8880,6.1173,41556,1770975287.484
1802,284.8649,24.0231,41380,1770975287.5
1803,302.0616,17.1967,41448,1770975287.557
1804,299.1607,2.9008,41372,1770975287.594
1805,295.2814,3.8793,40636,1770975287.63
1806,292.5010,2.7804,40208,1770975287.667
1807,299.5660,7.0651,40832,1770975287.714
1808,293.7565,5.8095,40760,1770975287.748
1809,300.8652,7.1087,40548,1770975287.795
1810,301.9311,1.0660,41044,1770975287.836
1811,293.1030,8.8282,40964,1770975287.867
1812,303.2711,10.1681,40484,1770975287.917
1813,291.4023,11.8687,39431,1770975287.945
1814,287.6277,3.7746,39100,1770975287.981
1815,291.9965,4.3688,37787,1770975288.021
1816,287.2987,4.6978,37968,1770975288.056
1817,297.4265,10.1278,39763,1770975288.106
1818,287.5214,9.9051,38971,1770975288.136
1819,289.6845,2.1632,40675,1770975288.178
1820,294.7972,5.1126,39060,1770975288.223
1821,282.0468,12.7504,39136,1770975288.25
1822,286.1643,4.1175,39951,1770975288.294
1823,286.2017,0.0374,41004,1770975288.334
1824,307.4079,21.2061,41344,1770975288.395
1825,295.5737,11.8341,41752,1770975288.423
1826,296.7846,1.2109,41864,1770975288.464
1827,297.9176,1.1330,41795,1770975288.505
1828,283.0286,14.8890,41708,1770975288.53
1829,282.1848,0.8438,41272,1770975288.569
1830,288.1415,5.9566,41387,1770975288.615
1831,302.2501,14.1087,41208,1770975288.669
1832,300.2925,1.9577,41099,1770975288.707
1833,297.3773,2.9151,40971,1770975288.744
1834,300.4887,3.1114,40828,1770975288.787
1835,286.5260,13.9627,40440,1770975288.813
1836,297.7026,11.1766,40903,1770975288.864
1837,288.8381,8.8644,41016,1770975288.895
1838,289.8870,1.0488,40472,1770975288.936
1839,298.1205,8.2335,40671,1770975288.984
1840,298.0080,0.1125,40596,1770975289.02
1841,282.6791,15.3289,40788,1770975289.045
1842,288.6803,6.0012,40760,1770975289.092
1843,282.5370,6.1433,40696,1770975289.126
1844,306.7117,24.1747,41048,1770975289.19
1845,278.9299,27.7817,40892,1770975289.202
1846,292.1000,13.1700,41424,1770975289.255
1847,293.2146,1.1146,41127,1770975289.296
1848,286.3503,6.8643,41044,1770975289.329
1849,288.4343,2.0840,40708,1770975289.371
1850,294.5874,6.1531,40784,1770975289.417
1851,293.7219,0.8655,40092,1770975289.456
1852,297.9498,4.2279,40452,1770975289.5
1853,293.9532,3.9966,40712,1770975289.536
1854,294.7638,0.8106,40828,1770975289.577
1855,285.5327,9.2311,41036,1770975289.608
1856,293.6339,8.1012,40780,1770975289.656
1857,295.7735,2.1396,40947,1770975289.698
1858,305.8693,10.0958,39648,1770975289.749
1859,294.0614,11.8079,39539,1770975289.777
