seq,rtt_ms,status,timestamp
533,48.827,OK,1770976570.896986
534,57.134,OK,1770976570.955972
535,52.247,OK,1770976571.010019
536,54.353,OK,1770976571.066004
537,57.003,OK,1770976571.125995
538,62.148,OK,1770976571.190055
539,52.938,OK,1770976571.245970
540,54.334,OK,1770976571.302019
541,58.234,OK,1770976571.361956
542,54.142,OK,1770976571.417963
543,50.193,OK,1770976571.469985
544,54.321,OK,1770976571.526064
545,53.972,OK,1770976571.581957
546,55.935,OK,1770976571.639651
547,55.436,OK,1770976571.696935
548,56.292,OK,1770976571.755019
549,57.107,OK,1770976571.813948
550,53.361,OK,1770976571.869014
551,51.197,OK,1770976571.921970
552,53.000,OK,1770976571.976940
553,58.366,OK,1770976572.037164
554,58.078,OK,1770976572.096974
555,56.137,OK,1770976572.154985
556,53.331,OK,1770976572.209973
557,70.010,OK,1770976572.281946
558,53.293,OK,1770976572.337070
559,56.100,OK,1770976572.395065
560,49.128,OK,1770976572.446033
561,54.119,OK,1770976572.502007
562,70.131,OK,1770976572.574003
563,58.000,OK,1770976572.635033
564,52.131,OK,1770976572.689033
565,54.046,OK,1770976572.744987
566,49.192,OK,1770976572.796027
567,55.090,OK,1770976572.852971
568,55.142,OK,1770976572.910067
569,53.796,OK,1770976572.966008
570,56.979,OK,1770976573.024971
571,55.269,OK,1770976573.082076
572,51.978,OK,1770976573.136024
573,56.341,OK,1770976573.194052
574,53.957,OK,1770976573.249992
575,54.258,OK,1770976573.305974
576,55.146,OK,1770976573.363058
577,55.608,OK,1770976573.421177
578,48.120,OK,1770976573.471151
579,56.961,OK,1770976573.530154
580,53.810,OK,1770976573.585974
581,53.216,OK,1770976573.641053
582,57.823,OK,1770976573.701015
583,56.146,OK,1770976573.759018
584,53.371,OK,1770976573.814228
585,53.133,OK,1770976573.869118
586,54.074,OK,1770976573.924992
587,55.284,OK,1770976573.982027
588,50.312,OK,1770976574.034142
589,53.157,OK,1770976574.089112
590,55.317,OK,1770976574.146206
591,58.989,OK,1770976574.207096
592,57.053,OK,1770976574.266005
593,58.133,OK,1770976574.326000
594,54.066,OK,1770976574.381963
595,58.071,OK,1770976574.441958
596,60.191,OK,1770976574.503961
